EDA,start_time_unix,sampling_rate
0.0,1628539718.0,4.0
0.831534,1628539718.0,4.0
1.177739,1628539718.0,4.0
1.528872,1628539718.0,4.0
1.513596,1628539718.0,4.0
1.51744,1628539718.0,4.0
1.518721,1628539718.0,4.0
1.521283,1628539718.0,4.0
1.518721,1628539718.0,4.0
1.51744,1628539718.0,4.0
1.509752,1628539718.0,4.0
1.505908,1628539718.0,4.0
1.502065,1628539718.0,4.0
1.498221,1628539718.0,4.0
1.49694,1628539718.0,4.0
1.495658,1628539718.0,4.0
1.487971,1628539718.0,4.0
1.482846,1628539718.0,4.0
1.477721,1628539718.0,4.0
1.473877,1628539718.0,4.0
1.470033,1628539718.0,4.0
1.467471,1628539718.0,4.0
1.463627,1628539718.0,4.0
1.459783,1628539718.0,4.0
1.457221,1628539718.0,4.0
1.452096,1628539718.0,4.0
1.448252,1628539718.0,4.0
1.445689,1628539718.0,4.0
1.441846,1628539718.0,4.0
1.439283,1628539718.0,4.0
1.434158,1628539718.0,4.0
1.431596,1628539718.0,4.0
1.429033,1628539718.0,4.0
1.423908,1628539718.0,4.0
1.423908,1628539718.0,4.0
1.420064,1628539718.0,4.0
1.416221,1628539718.0,4.0
1.414939,1628539718.0,4.0
1.413658,1628539718.0,4.0
1.411096,1628539718.0,4.0
1.412377,1628539718.0,4.0
1.409814,1628539718.0,4.0
1.407252,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.403408,1628539718.0,4.0
1.398283,1628539718.0,4.0
1.397002,1628539718.0,4.0
1.394439,1628539718.0,4.0
1.388033,1628539718.0,4.0
1.394439,1628539718.0,4.0
1.398283,1628539718.0,4.0
1.398283,1628539718.0,4.0
1.399564,1628539718.0,4.0
1.391877,1628539718.0,4.0
1.391877,1628539718.0,4.0
1.386752,1628539718.0,4.0
1.384189,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.372658,1628539718.0,4.0
1.376502,1628539718.0,4.0
1.376502,1628539718.0,4.0
1.353439,1628539718.0,4.0
1.33422,1628539718.0,4.0
1.46619,1628539718.0,4.0
1.625065,1628539718.0,4.0
1.575096,1628539718.0,4.0
1.520002,1628539718.0,4.0
1.511033,1628539718.0,4.0
1.503346,1628539718.0,4.0
1.494377,1628539718.0,4.0
1.472596,1628539718.0,4.0
1.464908,1628539718.0,4.0
1.462346,1628539718.0,4.0
1.49694,1628539718.0,4.0
1.49694,1628539718.0,4.0
1.50719,1628539718.0,4.0
1.505908,1628539718.0,4.0
1.445689,1628539718.0,4.0
1.338064,1628539718.0,4.0
1.418783,1628539718.0,4.0
1.440564,1628539718.0,4.0
1.446971,1628539718.0,4.0
1.436721,1628539718.0,4.0
1.435439,1628539718.0,4.0
1.432877,1628539718.0,4.0
1.430314,1628539718.0,4.0
1.425189,1628539718.0,4.0
1.420064,1628539718.0,4.0
1.418783,1628539718.0,4.0
1.412377,1628539718.0,4.0
1.409814,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.400846,1628539718.0,4.0
1.400846,1628539718.0,4.0
1.399564,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.422627,1628539718.0,4.0
1.434158,1628539718.0,4.0
1.429033,1628539718.0,4.0
1.432877,1628539718.0,4.0
1.430314,1628539718.0,4.0
1.425189,1628539718.0,4.0
1.418783,1628539718.0,4.0
1.416221,1628539718.0,4.0
1.413658,1628539718.0,4.0
1.409814,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.404689,1628539718.0,4.0
1.398283,1628539718.0,4.0
1.394439,1628539718.0,4.0
1.390596,1628539718.0,4.0
1.389314,1628539718.0,4.0
1.384189,1628539718.0,4.0
1.377783,1628539718.0,4.0
1.377783,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.377783,1628539718.0,4.0
1.376502,1628539718.0,4.0
1.372658,1628539718.0,4.0
1.371377,1628539718.0,4.0
1.370095,1628539718.0,4.0
1.368814,1628539718.0,4.0
1.368814,1628539718.0,4.0
1.375221,1628539718.0,4.0
1.384189,1628539718.0,4.0
1.389314,1628539718.0,4.0
1.397002,1628539718.0,4.0
1.403408,1628539718.0,4.0
1.402127,1628539718.0,4.0
1.405971,1628539718.0,4.0
1.403408,1628539718.0,4.0
1.399564,1628539718.0,4.0
1.393158,1628539718.0,4.0
1.389314,1628539718.0,4.0
1.384189,1628539718.0,4.0
1.377783,1628539718.0,4.0
1.375221,1628539718.0,4.0
1.371377,1628539718.0,4.0
1.372658,1628539718.0,4.0
1.368814,1628539718.0,4.0
1.371377,1628539718.0,4.0
1.371377,1628539718.0,4.0
1.377783,1628539718.0,4.0
1.379064,1628539718.0,4.0
1.373939,1628539718.0,4.0
1.373939,1628539718.0,4.0
1.370095,1628539718.0,4.0
1.367533,1628539718.0,4.0
1.363689,1628539718.0,4.0
1.358564,1628539718.0,4.0
1.358564,1628539718.0,4.0
1.350877,1628539718.0,4.0
1.349595,1628539718.0,4.0
1.345752,1628539718.0,4.0
1.340627,1628539718.0,4.0
1.339345,1628539718.0,4.0
1.338064,1628539718.0,4.0
1.336783,1628539718.0,4.0
1.332939,1628539718.0,4.0
1.331658,1628539718.0,4.0
1.326533,1628539718.0,4.0
1.325252,1628539718.0,4.0
1.321408,1628539718.0,4.0
1.321408,1628539718.0,4.0
1.326533,1628539718.0,4.0
1.332939,1628539718.0,4.0
1.335502,1628539718.0,4.0
1.338064,1628539718.0,4.0
1.339345,1628539718.0,4.0
1.338064,1628539718.0,4.0
1.33422,1628539718.0,4.0
1.332939,1628539718.0,4.0
1.327814,1628539718.0,4.0
1.32397,1628539718.0,4.0
1.321408,1628539718.0,4.0
1.315002,1628539718.0,4.0
1.315002,1628539718.0,4.0
1.311158,1628539718.0,4.0
1.309877,1628539718.0,4.0
1.304752,1628539718.0,4.0
1.302189,1628539718.0,4.0
1.297064,1628539718.0,4.0
1.297064,1628539718.0,4.0
1.294502,1628539718.0,4.0
1.29322,1628539718.0,4.0
1.288095,1628539718.0,4.0
1.289376,1628539718.0,4.0
1.286814,1628539718.0,4.0
1.285533,1628539718.0,4.0
1.281689,1628539718.0,4.0
1.285533,1628539718.0,4.0
1.298345,1628539718.0,4.0
1.311158,1628539718.0,4.0
1.33422,1628539718.0,4.0
1.356002,1628539718.0,4.0
1.385471,1628539718.0,4.0
1.382908,1628539718.0,4.0
1.367533,1628539718.0,4.0
1.373939,1628539718.0,4.0
1.356002,1628539718.0,4.0
1.35472,1628539718.0,4.0
1.343189,1628539718.0,4.0
1.335502,1628539718.0,4.0
1.325252,1628539718.0,4.0
1.32397,1628539718.0,4.0
1.327814,1628539718.0,4.0
1.321408,1628539718.0,4.0
1.317564,1628539718.0,4.0
1.315002,1628539718.0,4.0
1.307314,1628539718.0,4.0
1.298345,1628539718.0,4.0
1.297064,1628539718.0,4.0
