IBI_time,IBI_intervals,start_time_unix
23.968750,0.750000,1628539716.0
24.750000,0.781250,1628539716.0
25.593750,0.843750,1628539716.0
43.781250,0.812500,1628539716.0
44.640625,0.859375,1628539716.0
45.531250,0.890625,1628539716.0
46.421875,0.890625,1628539716.0
47.296875,0.875000,1628539716.0
48.109375,0.812500,1628539716.0
48.828125,0.718750,1628539716.0
49.515625,0.687500,1628539716.0
50.187500,0.671875,1628539716.0
50.906250,0.718750,1628539716.0
51.671875,0.765625,1628539716.0
52.500000,0.828125,1628539716.0
72.593750,0.906250,1628539716.0
73.343750,0.750000,1628539716.0
74.062500,0.718750,1628539716.0
74.812500,0.750000,1628539716.0
75.625000,0.812500,1628539716.0
76.484375,0.859375,1628539716.0
77.359375,0.875000,1628539716.0
78.281250,0.921875,1628539716.0
79.203125,0.921875,1628539716.0
84.281250,0.781250,1628539716.0
85.031250,0.750000,1628539716.0
85.734375,0.703125,1628539716.0
86.468750,0.734375,1628539716.0
87.203125,0.734375,1628539716.0
88.015625,0.812500,1628539716.0
88.843750,0.828125,1628539716.0
89.640625,0.796875,1628539716.0
90.453125,0.812500,1628539716.0
91.312500,0.859375,1628539716.0
92.171875,0.859375,1628539716.0
93.046875,0.875000,1628539716.0
93.859375,0.812500,1628539716.0
94.609375,0.750000,1628539716.0
95.359375,0.750000,1628539716.0
96.171875,0.812500,1628539716.0
97.046875,0.875000,1628539716.0
97.906250,0.859375,1628539716.0
98.640625,0.734375,1628539716.0
99.609375,0.968750,1628539716.0
100.437500,0.828125,1628539716.0
101.203125,0.765625,1628539716.0
101.937500,0.734375,1628539716.0
112.000000,0.718750,1628539716.0
112.734375,0.734375,1628539716.0
113.468750,0.734375,1628539716.0
114.234375,0.765625,1628539716.0
114.953125,0.718750,1628539716.0
115.703125,0.750000,1628539716.0
116.375000,0.671875,1628539716.0
117.187500,0.812500,1628539716.0
117.921875,0.734375,1628539716.0
118.687500,0.765625,1628539716.0
119.484375,0.796875,1628539716.0
120.328125,0.843750,1628539716.0
121.125000,0.796875,1628539716.0
121.953125,0.828125,1628539716.0
122.859375,0.906250,1628539716.0
123.765625,0.906250,1628539716.0
124.687500,0.921875,1628539716.0
125.531250,0.843750,1628539716.0
126.375000,0.843750,1628539716.0
127.234375,0.859375,1628539716.0
128.062500,0.828125,1628539716.0
128.921875,0.859375,1628539716.0
129.750000,0.828125,1628539716.0
130.593750,0.843750,1628539716.0
131.421875,0.828125,1628539716.0
132.265625,0.843750,1628539716.0
133.125000,0.859375,1628539716.0
133.953125,0.828125,1628539716.0
134.828125,0.875000,1628539716.0
135.609375,0.781250,1628539716.0
136.406250,0.796875,1628539716.0
137.250000,0.843750,1628539716.0
138.093750,0.843750,1628539716.0
138.937500,0.843750,1628539716.0
139.718750,0.781250,1628539716.0
140.515625,0.796875,1628539716.0
141.328125,0.812500,1628539716.0
142.140625,0.812500,1628539716.0
142.968750,0.828125,1628539716.0
143.734375,0.765625,1628539716.0
144.515625,0.781250,1628539716.0
145.281250,0.765625,1628539716.0
146.046875,0.765625,1628539716.0
146.843750,0.796875,1628539716.0
147.609375,0.765625,1628539716.0
148.437500,0.828125,1628539716.0
149.265625,0.828125,1628539716.0
150.093750,0.828125,1628539716.0
150.937500,0.843750,1628539716.0
151.750000,0.812500,1628539716.0
152.593750,0.843750,1628539716.0
153.312500,0.718750,1628539716.0
154.031250,0.718750,1628539716.0
154.781250,0.750000,1628539716.0
155.562500,0.781250,1628539716.0
156.390625,0.828125,1628539716.0
157.234375,0.843750,1628539716.0
157.984375,0.750000,1628539716.0
158.765625,0.781250,1628539716.0
159.546875,0.781250,1628539716.0
160.328125,0.781250,1628539716.0
161.125000,0.796875,1628539716.0
161.828125,0.703125,1628539716.0
162.578125,0.750000,1628539716.0
163.343750,0.765625,1628539716.0
164.093750,0.750000,1628539716.0
164.906250,0.812500,1628539716.0
165.656250,0.750000,1628539716.0
166.406250,0.750000,1628539716.0
167.187500,0.781250,1628539716.0
195.343750,0.859375,1628539716.0
196.187500,0.843750,1628539716.0
196.968750,0.781250,1628539716.0
197.734375,0.765625,1628539716.0
198.500000,0.765625,1628539716.0
199.328125,0.828125,1628539716.0
200.171875,0.843750,1628539716.0
201.078125,0.906250,1628539716.0
201.906250,0.828125,1628539716.0
202.687500,0.781250,1628539716.0
203.500000,0.812500,1628539716.0
204.312500,0.812500,1628539716.0
205.171875,0.859375,1628539716.0
206.000000,0.828125,1628539716.0
206.781250,0.781250,1628539716.0
207.531250,0.750000,1628539716.0
208.281250,0.750000,1628539716.0
209.078125,0.796875,1628539716.0
209.921875,0.843750,1628539716.0
210.781250,0.859375,1628539716.0
211.562500,0.781250,1628539716.0
212.312500,0.750000,1628539716.0
213.078125,0.765625,1628539716.0
213.890625,0.812500,1628539716.0
214.750000,0.859375,1628539716.0
215.640625,0.890625,1628539716.0
216.406250,0.765625,1628539716.0
217.187500,0.781250,1628539716.0
217.968750,0.781250,1628539716.0
218.781250,0.812500,1628539716.0
219.609375,0.828125,1628539716.0
220.437500,0.828125,1628539716.0
221.281250,0.843750,1628539716.0
222.093750,0.812500,1628539716.0
222.875000,0.781250,1628539716.0
223.703125,0.828125,1628539716.0
224.531250,0.828125,1628539716.0
225.390625,0.859375,1628539716.0
226.187500,0.796875,1628539716.0
226.953125,0.765625,1628539716.0
227.765625,0.812500,1628539716.0
228.578125,0.812500,1628539716.0
229.421875,0.843750,1628539716.0
230.187500,0.765625,1628539716.0
230.953125,0.765625,1628539716.0
231.781250,0.828125,1628539716.0
232.796875,1.015625,1628539716.0
233.703125,0.906250,1628539716.0
234.531250,0.828125,1628539716.0
235.359375,0.828125,1628539716.0
236.203125,0.843750,1628539716.0
237.015625,0.812500,1628539716.0
237.875000,0.859375,1628539716.0
238.687500,0.812500,1628539716.0
239.468750,0.781250,1628539716.0
240.171875,0.703125,1628539716.0
240.875000,0.703125,1628539716.0
241.546875,0.671875,1628539716.0
242.281250,0.734375,1628539716.0
243.078125,0.796875,1628539716.0
243.906250,0.828125,1628539716.0
244.656250,0.750000,1628539716.0
245.390625,0.734375,1628539716.0
246.125000,0.734375,1628539716.0
246.906250,0.781250,1628539716.0
247.765625,0.859375,1628539716.0
248.640625,0.875000,1628539716.0
249.562500,0.921875,1628539716.0
250.453125,0.890625,1628539716.0
251.328125,0.875000,1628539716.0
252.218750,0.890625,1628539716.0
253.125000,0.906250,1628539716.0
253.984375,0.859375,1628539716.0
254.828125,0.843750,1628539716.0
255.578125,0.750000,1628539716.0
256.359375,0.781250,1628539716.0
257.156250,0.796875,1628539716.0
258.015625,0.859375,1628539716.0
258.875000,0.859375,1628539716.0
259.671875,0.796875,1628539716.0
260.531250,0.859375,1628539716.0
261.375000,0.843750,1628539716.0
262.234375,0.859375,1628539716.0
263.031250,0.796875,1628539716.0
263.843750,0.812500,1628539716.0
264.687500,0.843750,1628539716.0
265.500000,0.812500,1628539716.0
266.328125,0.828125,1628539716.0
267.109375,0.781250,1628539716.0
267.890625,0.781250,1628539716.0
268.687500,0.796875,1628539716.0
269.500000,0.812500,1628539716.0
270.328125,0.828125,1628539716.0
271.109375,0.781250,1628539716.0
271.890625,0.781250,1628539716.0
272.718750,0.828125,1628539716.0
273.531250,0.812500,1628539716.0
274.343750,0.812500,1628539716.0
275.093750,0.750000,1628539716.0
275.843750,0.750000,1628539716.0
276.609375,0.765625,1628539716.0
277.359375,0.750000,1628539716.0
278.062500,0.703125,1628539716.0
278.750000,0.687500,1628539716.0
279.468750,0.718750,1628539716.0
280.250000,0.781250,1628539716.0
281.093750,0.843750,1628539716.0
281.843750,0.750000,1628539716.0
282.562500,0.718750,1628539716.0
283.359375,0.796875,1628539716.0
284.171875,0.812500,1628539716.0
285.015625,0.843750,1628539716.0
285.843750,0.828125,1628539716.0
286.671875,0.828125,1628539716.0
287.453125,0.781250,1628539716.0
288.265625,0.812500,1628539716.0
289.062500,0.796875,1628539716.0
289.859375,0.796875,1628539716.0
290.656250,0.796875,1628539716.0
291.437500,0.781250,1628539716.0
292.156250,0.718750,1628539716.0
292.937500,0.781250,1628539716.0
293.718750,0.781250,1628539716.0
294.531250,0.812500,1628539716.0
295.312500,0.781250,1628539716.0
296.062500,0.750000,1628539716.0
296.796875,0.734375,1628539716.0
297.562500,0.765625,1628539716.0
298.375000,0.812500,1628539716.0
299.218750,0.843750,1628539716.0
300.000000,0.781250,1628539716.0
300.750000,0.750000,1628539716.0
301.484375,0.734375,1628539716.0
302.218750,0.734375,1628539716.0
303.000000,0.781250,1628539716.0
303.828125,0.828125,1628539716.0
313.046875,0.859375,1628539716.0
313.921875,0.875000,1628539716.0
314.796875,0.875000,1628539716.0
315.656250,0.859375,1628539716.0
316.453125,0.796875,1628539716.0
317.296875,0.843750,1628539716.0
318.093750,0.796875,1628539716.0
318.921875,0.828125,1628539716.0
319.750000,0.828125,1628539716.0
320.515625,0.765625,1628539716.0
321.328125,0.812500,1628539716.0
322.171875,0.843750,1628539716.0
323.031250,0.859375,1628539716.0
323.875000,0.843750,1628539716.0
324.640625,0.765625,1628539716.0
325.390625,0.750000,1628539716.0
326.171875,0.781250,1628539716.0
327.015625,0.843750,1628539716.0
327.843750,0.828125,1628539716.0
328.578125,0.734375,1628539716.0
329.359375,0.781250,1628539716.0
330.156250,0.796875,1628539716.0
330.968750,0.812500,1628539716.0
331.812500,0.843750,1628539716.0
332.640625,0.828125,1628539716.0
333.421875,0.781250,1628539716.0
334.234375,0.812500,1628539716.0
335.046875,0.812500,1628539716.0
335.890625,0.843750,1628539716.0
336.656250,0.765625,1628539716.0
337.453125,0.796875,1628539716.0
338.250000,0.796875,1628539716.0
339.078125,0.828125,1628539716.0
339.906250,0.828125,1628539716.0
340.671875,0.765625,1628539716.0
341.515625,0.843750,1628539716.0
342.375000,0.859375,1628539716.0
343.234375,0.859375,1628539716.0
344.109375,0.875000,1628539716.0
344.953125,0.843750,1628539716.0
345.796875,0.843750,1628539716.0
346.578125,0.781250,1628539716.0
347.390625,0.812500,1628539716.0
348.359375,0.968750,1628539716.0
349.187500,0.828125,1628539716.0
350.000000,0.812500,1628539716.0
350.750000,0.750000,1628539716.0
351.546875,0.796875,1628539716.0
352.375000,0.828125,1628539716.0
353.203125,0.828125,1628539716.0
354.015625,0.812500,1628539716.0
354.765625,0.750000,1628539716.0
355.546875,0.781250,1628539716.0
356.343750,0.796875,1628539716.0
357.156250,0.812500,1628539716.0
357.937500,0.781250,1628539716.0
358.671875,0.734375,1628539716.0
359.390625,0.718750,1628539716.0
360.125000,0.734375,1628539716.0
360.890625,0.765625,1628539716.0
361.718750,0.828125,1628539716.0
362.578125,0.859375,1628539716.0
363.453125,0.875000,1628539716.0
364.296875,0.843750,1628539716.0
365.078125,0.781250,1628539716.0
365.890625,0.812500,1628539716.0
366.687500,0.796875,1628539716.0
367.484375,0.796875,1628539716.0
368.281250,0.796875,1628539716.0
369.078125,0.796875,1628539716.0
369.812500,0.734375,1628539716.0
370.546875,0.734375,1628539716.0
371.328125,0.781250,1628539716.0
372.156250,0.828125,1628539716.0
372.984375,0.828125,1628539716.0
373.828125,0.843750,1628539716.0
374.640625,0.812500,1628539716.0
375.390625,0.750000,1628539716.0
376.156250,0.765625,1628539716.0
376.937500,0.781250,1628539716.0
377.765625,0.828125,1628539716.0
378.625000,0.859375,1628539716.0
379.468750,0.843750,1628539716.0
380.281250,0.812500,1628539716.0
381.109375,0.828125,1628539716.0
381.937500,0.828125,1628539716.0
382.796875,0.859375,1628539716.0
383.640625,0.843750,1628539716.0
384.468750,0.828125,1628539716.0
385.234375,0.765625,1628539716.0
385.984375,0.750000,1628539716.0
386.781250,0.796875,1628539716.0
387.609375,0.828125,1628539716.0
388.500000,0.890625,1628539716.0
389.343750,0.843750,1628539716.0
390.140625,0.796875,1628539716.0
390.968750,0.828125,1628539716.0
391.828125,0.859375,1628539716.0
392.703125,0.875000,1628539716.0
393.515625,0.812500,1628539716.0
394.343750,0.828125,1628539716.0
395.156250,0.812500,1628539716.0
395.968750,0.812500,1628539716.0
396.781250,0.812500,1628539716.0
397.531250,0.750000,1628539716.0
398.296875,0.765625,1628539716.0
399.109375,0.812500,1628539716.0
399.968750,0.859375,1628539716.0
400.828125,0.859375,1628539716.0
401.640625,0.812500,1628539716.0
402.437500,0.796875,1628539716.0
403.265625,0.828125,1628539716.0
404.109375,0.843750,1628539716.0
404.937500,0.828125,1628539716.0
405.703125,0.765625,1628539716.0
406.656250,0.953125,1628539716.0
407.437500,0.781250,1628539716.0
408.234375,0.796875,1628539716.0
409.078125,0.843750,1628539716.0
409.859375,0.781250,1628539716.0
410.687500,0.828125,1628539716.0
411.500000,0.812500,1628539716.0
412.343750,0.843750,1628539716.0
413.156250,0.812500,1628539716.0
413.906250,0.750000,1628539716.0
414.687500,0.781250,1628539716.0
415.515625,0.828125,1628539716.0
416.359375,0.843750,1628539716.0
417.234375,0.875000,1628539716.0
418.046875,0.812500,1628539716.0
418.828125,0.781250,1628539716.0
419.625000,0.796875,1628539716.0
420.437500,0.812500,1628539716.0
421.250000,0.812500,1628539716.0
422.031250,0.781250,1628539716.0
422.765625,0.734375,1628539716.0
423.546875,0.781250,1628539716.0
424.343750,0.796875,1628539716.0
425.156250,0.812500,1628539716.0
425.984375,0.828125,1628539716.0
426.765625,0.781250,1628539716.0
427.546875,0.781250,1628539716.0
428.250000,0.703125,1628539716.0
428.968750,0.718750,1628539716.0
429.718750,0.750000,1628539716.0
430.515625,0.796875,1628539716.0
431.328125,0.812500,1628539716.0
432.156250,0.828125,1628539716.0
432.953125,0.796875,1628539716.0
433.734375,0.781250,1628539716.0
434.531250,0.796875,1628539716.0
435.343750,0.812500,1628539716.0
436.156250,0.812500,1628539716.0
436.968750,0.812500,1628539716.0
437.812500,0.843750,1628539716.0
438.593750,0.781250,1628539716.0
439.421875,0.828125,1628539716.0
440.265625,0.843750,1628539716.0
441.109375,0.843750,1628539716.0
441.968750,0.859375,1628539716.0
442.750000,0.781250,1628539716.0
443.578125,0.828125,1628539716.0
444.406250,0.828125,1628539716.0
445.234375,0.828125,1628539716.0
446.078125,0.843750,1628539716.0
446.843750,0.765625,1628539716.0
447.609375,0.765625,1628539716.0
448.406250,0.796875,1628539716.0
449.203125,0.796875,1628539716.0
449.984375,0.781250,1628539716.0
450.734375,0.750000,1628539716.0
451.484375,0.750000,1628539716.0
452.296875,0.812500,1628539716.0
453.109375,0.812500,1628539716.0
453.921875,0.812500,1628539716.0
454.687500,0.765625,1628539716.0
455.468750,0.781250,1628539716.0
456.265625,0.796875,1628539716.0
457.109375,0.843750,1628539716.0
457.890625,0.781250,1628539716.0
458.703125,0.812500,1628539716.0
459.500000,0.796875,1628539716.0
460.312500,0.812500,1628539716.0
461.062500,0.750000,1628539716.0
461.796875,0.734375,1628539716.0
462.562500,0.765625,1628539716.0
463.328125,0.765625,1628539716.0
464.125000,0.796875,1628539716.0
464.890625,0.765625,1628539716.0
465.609375,0.718750,1628539716.0
466.406250,0.796875,1628539716.0
467.234375,0.828125,1628539716.0
468.046875,0.812500,1628539716.0
468.812500,0.765625,1628539716.0
469.578125,0.765625,1628539716.0
470.359375,0.781250,1628539716.0
471.156250,0.796875,1628539716.0
471.937500,0.781250,1628539716.0
472.703125,0.765625,1628539716.0
473.406250,0.703125,1628539716.0
474.156250,0.750000,1628539716.0
474.921875,0.765625,1628539716.0
475.734375,0.812500,1628539716.0
476.515625,0.781250,1628539716.0
477.250000,0.734375,1628539716.0
477.968750,0.718750,1628539716.0
478.687500,0.718750,1628539716.0
479.453125,0.765625,1628539716.0
480.234375,0.781250,1628539716.0
480.953125,0.718750,1628539716.0
481.703125,0.750000,1628539716.0
482.468750,0.765625,1628539716.0
483.281250,0.812500,1628539716.0
484.078125,0.796875,1628539716.0
484.812500,0.734375,1628539716.0
485.531250,0.718750,1628539716.0
486.250000,0.718750,1628539716.0
487.000000,0.750000,1628539716.0
487.750000,0.750000,1628539716.0
488.531250,0.781250,1628539716.0
489.281250,0.750000,1628539716.0
489.984375,0.703125,1628539716.0
490.687500,0.703125,1628539716.0
491.406250,0.718750,1628539716.0
492.171875,0.765625,1628539716.0
493.046875,0.875000,1628539716.0
493.890625,0.843750,1628539716.0
494.718750,0.828125,1628539716.0
495.500000,0.781250,1628539716.0
496.328125,0.828125,1628539716.0
497.171875,0.843750,1628539716.0
498.000000,0.828125,1628539716.0
498.828125,0.828125,1628539716.0
499.578125,0.750000,1628539716.0
500.312500,0.734375,1628539716.0
501.093750,0.781250,1628539716.0
501.875000,0.781250,1628539716.0
502.734375,0.859375,1628539716.0
503.562500,0.828125,1628539716.0
504.359375,0.796875,1628539716.0
505.234375,0.875000,1628539716.0
506.140625,0.906250,1628539716.0
507.062500,0.921875,1628539716.0
507.937500,0.875000,1628539716.0
508.750000,0.812500,1628539716.0
509.625000,0.875000,1628539716.0
510.484375,0.859375,1628539716.0
511.359375,0.875000,1628539716.0
512.203125,0.843750,1628539716.0
513.000000,0.796875,1628539716.0
513.828125,0.828125,1628539716.0
514.687500,0.859375,1628539716.0
515.562500,0.875000,1628539716.0
516.406250,0.843750,1628539716.0
517.187500,0.781250,1628539716.0
518.031250,0.843750,1628539716.0
518.875000,0.843750,1628539716.0
519.734375,0.859375,1628539716.0
520.593750,0.859375,1628539716.0
521.437500,0.843750,1628539716.0
522.218750,0.781250,1628539716.0
523.046875,0.828125,1628539716.0
523.875000,0.828125,1628539716.0
524.703125,0.828125,1628539716.0
525.546875,0.843750,1628539716.0
526.296875,0.750000,1628539716.0
527.078125,0.781250,1628539716.0
527.875000,0.796875,1628539716.0
528.734375,0.859375,1628539716.0
529.640625,0.906250,1628539716.0
530.484375,0.843750,1628539716.0
531.359375,0.875000,1628539716.0
532.234375,0.875000,1628539716.0
533.093750,0.859375,1628539716.0
533.968750,0.875000,1628539716.0
534.812500,0.843750,1628539716.0
535.609375,0.796875,1628539716.0
536.359375,0.750000,1628539716.0
541.468750,0.812500,1628539716.0
548.890625,0.765625,1628539716.0
549.718750,0.828125,1628539716.0
550.546875,0.828125,1628539716.0
551.375000,0.828125,1628539716.0
552.218750,0.843750,1628539716.0
553.062500,0.843750,1628539716.0
553.890625,0.828125,1628539716.0
554.750000,0.859375,1628539716.0
555.578125,0.828125,1628539716.0
556.453125,0.875000,1628539716.0
557.359375,0.906250,1628539716.0
558.265625,0.906250,1628539716.0
559.187500,0.921875,1628539716.0
560.000000,0.812500,1628539716.0
560.875000,0.875000,1628539716.0
561.765625,0.890625,1628539716.0
562.671875,0.906250,1628539716.0
563.578125,0.906250,1628539716.0
564.437500,0.859375,1628539716.0
565.187500,0.750000,1628539716.0
565.921875,0.734375,1628539716.0
566.671875,0.750000,1628539716.0
567.453125,0.781250,1628539716.0
568.265625,0.812500,1628539716.0
569.078125,0.812500,1628539716.0
569.906250,0.828125,1628539716.0
570.734375,0.828125,1628539716.0
571.562500,0.828125,1628539716.0
572.375000,0.812500,1628539716.0
573.171875,0.796875,1628539716.0
573.953125,0.781250,1628539716.0
574.703125,0.750000,1628539716.0
575.468750,0.765625,1628539716.0
576.250000,0.781250,1628539716.0
577.046875,0.796875,1628539716.0
577.828125,0.781250,1628539716.0
578.593750,0.765625,1628539716.0
579.421875,0.828125,1628539716.0
580.281250,0.859375,1628539716.0
581.078125,0.796875,1628539716.0
581.828125,0.750000,1628539716.0
582.625000,0.796875,1628539716.0
583.390625,0.765625,1628539716.0
584.203125,0.812500,1628539716.0
584.953125,0.750000,1628539716.0
585.703125,0.750000,1628539716.0
586.515625,0.812500,1628539716.0
587.343750,0.828125,1628539716.0
588.218750,0.875000,1628539716.0
589.046875,0.828125,1628539716.0
589.859375,0.812500,1628539716.0
590.687500,0.828125,1628539716.0
591.515625,0.828125,1628539716.0
592.375000,0.859375,1628539716.0
593.218750,0.843750,1628539716.0
594.031250,0.812500,1628539716.0
594.796875,0.765625,1628539716.0
595.531250,0.734375,1628539716.0
596.281250,0.750000,1628539716.0
597.062500,0.781250,1628539716.0
597.875000,0.812500,1628539716.0
598.703125,0.828125,1628539716.0
599.437500,0.734375,1628539716.0
600.171875,0.734375,1628539716.0
600.921875,0.750000,1628539716.0
601.703125,0.781250,1628539716.0
602.500000,0.796875,1628539716.0
603.281250,0.781250,1628539716.0
604.031250,0.750000,1628539716.0
604.781250,0.750000,1628539716.0
605.578125,0.796875,1628539716.0
606.421875,0.843750,1628539716.0
607.281250,0.859375,1628539716.0
608.140625,0.859375,1628539716.0
609.000000,0.859375,1628539716.0
609.875000,0.875000,1628539716.0
610.718750,0.843750,1628539716.0
611.546875,0.828125,1628539716.0
612.375000,0.828125,1628539716.0
613.203125,0.828125,1628539716.0
613.984375,0.781250,1628539716.0
614.718750,0.734375,1628539716.0
615.546875,0.828125,1628539716.0
616.375000,0.828125,1628539716.0
617.265625,0.890625,1628539716.0
618.093750,0.828125,1628539716.0
618.875000,0.781250,1628539716.0
619.703125,0.828125,1628539716.0
620.531250,0.828125,1628539716.0
621.359375,0.828125,1628539716.0
622.140625,0.781250,1628539716.0
622.921875,0.781250,1628539716.0
623.703125,0.781250,1628539716.0
624.468750,0.765625,1628539716.0
625.203125,0.734375,1628539716.0
626.000000,0.796875,1628539716.0
626.796875,0.796875,1628539716.0
