ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-30,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
-29,9,56,1628539716.0,32.000000
